# UV luminosity at 1500 A for continuous SFR ; Z=0.01
# Source: Starburst99 — Leitherer et al. (1999) ; ApJS ; 123 ; 3
# DOI: 10.1086/313233
# Website: https://www.stsci.edu/science/starburst99/
# Columns: time_yr ; log_l1500 [erg/s/Hz] ; log_l1500_2 ; log_l1500_3
time_yr,log_l1500,log_l1500_2,log_l1500_3
825289980.0,40.573,40.25,40.515
825390020.0,40.573,40.25,40.515
825489980.0,40.573,40.25,40.515
825590020.0,40.573,40.25,40.515
825689980.0,40.573,40.25,40.515
825790020.0,40.573,40.25,40.515
825889980.0,40.573,40.25,40.515
825990020.0,40.573,40.25,40.515
826089980.0,40.573,40.25,40.515
826190020.0,40.573,40.25,40.515
826289980.0,40.573,40.25,40.515
826390020.0,40.573,40.25,40.515
826489980.0,40.573,40.25,40.515
826590020.0,40.573,40.25,40.515
826689980.0,40.573,40.25,40.515
826790020.0,40.573,40.25,40.515
826889980.0,40.573,40.25,40.515
826990020.0,40.573,40.25,40.515
827089980.0,40.573,40.25,40.515
827190020.0,40.573,40.25,40.515
827289980.0,40.573,40.25,40.515
827390020.0,40.573,40.25,40.515
827489980.0,40.573,40.25,40.515
827590020.0,40.573,40.25,40.515
827689980.0,40.573,40.25,40.515
827790020.0,40.573,40.25,40.515
827889980.0,40.573,40.25,40.515
827990020.0,40.573,40.25,40.515
828089980.0,40.573,40.25,40.515
828190020.0,40.573,40.25,40.515
828289980.0,40.573,40.25,40.515
828390020.0,40.573,40.25,40.516
828489980.0,40.573,40.25,40.516
828590020.0,40.573,40.25,40.516
828689980.0,40.573,40.25,40.516
828790020.0,40.573,40.25,40.516
828889980.0,40.573,40.25,40.516
828990020.0,40.573,40.25,40.516
829089980.0,40.573,40.25,40.516
829190020.0,40.573,40.25,40.516
829289980.0,40.574,40.25,40.516
829390020.0,40.574,40.25,40.516
829489980.0,40.574,40.25,40.516
829590020.0,40.574,40.25,40.516
829689980.0,40.574,40.25,40.516
829790020.0,40.574,40.25,40.516
829889980.0,40.574,40.25,40.516
829990020.0,40.574,40.25,40.516
830089980.0,40.574,40.25,40.516
830190020.0,40.574,40.25,40.516
830289980.0,40.574,40.25,40.516
830390020.0,40.574,40.25,40.516
830489980.0,40.574,40.25,40.516
830590020.0,40.574,40.25,40.516
830689980.0,40.574,40.25,40.516
830790020.0,40.574,40.25,40.516
830889980.0,40.574,40.25,40.516
830990020.0,40.574,40.25,40.516
831089980.0,40.574,40.25,40.516
831190020.0,40.574,40.25,40.516
831289980.0,40.574,40.25,40.516
831390020.0,40.574,40.25,40.516
831489980.0,40.574,40.25,40.516
831590020.0,40.574,40.25,40.516
831689980.0,40.574,40.25,40.516
831790020.0,40.574,40.25,40.516
831889980.0,40.574,40.25,40.516
831990020.0,40.574,40.25,40.516
832089980.0,40.574,40.25,40.516
832190020.0,40.574,40.25,40.516
832289980.0,40.574,40.25,40.516
832390020.0,40.574,40.25,40.516
832489980.0,40.574,40.25,40.516
832590020.0,40.574,40.25,40.516
832689980.0,40.574,40.25,40.516
832790020.0,40.574,40.25,40.516
832889980.0,40.574,40.25,40.516
832990020.0,40.574,40.25,40.516
833089980.0,40.574,40.25,40.516
833190020.0,40.574,40.25,40.516
833289980.0,40.574,40.25,40.516
833390020.0,40.574,40.25,40.516
833489980.0,40.574,40.25,40.516
833590020.0,40.574,40.25,40.516
833689980.0,40.574,40.25,40.516
833800000.0,40.574,40.25,40.516
833900030.0,40.574,40.25,40.516
834000000.0,40.574,40.25,40.516
834100030.0,40.574,40.25,40.516
834200000.0,40.574,40.25,40.516
834300030.0,40.574,40.25,40.516
834400000.0,40.574,40.25,40.516
834500030.0,40.574,40.25,40.516
834600000.0,40.574,40.25,40.516
834700030.0,40.574,40.25,40.516
834800000.0,40.574,40.25,40.516
834900030.0,40.574,40.25,40.516
835000000.0,40.574,40.25,40.516
835100030.0,40.574,40.25,40.516
835200000.0,40.574,40.251,40.516
835300030.0,40.574,40.251,40.516
835400000.0,40.574,40.251,40.516
835500030.0,40.574,40.251,40.516
835600000.0,40.574,40.251,40.516
835700030.0,40.574,40.251,40.516
835800000.0,40.574,40.251,40.516
835900030.0,40.574,40.251,40.516
836000000.0,40.574,40.251,40.516
836100030.0,40.574,40.251,40.516
836200000.0,40.574,40.251,40.516
836300030.0,40.574,40.251,40.516
836400000.0,40.574,40.251,40.516
836500030.0,40.574,40.251,40.516
836600000.0,40.574,40.251,40.516
836700030.0,40.574,40.251,40.516
836800000.0,40.574,40.251,40.516
836900030.0,40.574,40.251,40.516
837000000.0,40.574,40.251,40.516
837100030.0,40.574,40.251,40.516
837200000.0,40.574,40.251,40.516
837300030.0,40.574,40.251,40.516
837400000.0,40.574,40.251,40.516
837500030.0,40.574,40.251,40.516
837600000.0,40.574,40.251,40.516
837700030.0,40.574,40.251,40.516
837800000.0,40.574,40.251,40.516
837900030.0,40.574,40.251,40.516
838000000.0,40.574,40.251,40.516
838100030.0,40.574,40.251,40.516
838200000.0,40.574,40.251,40.516
838300030.0,40.574,40.251,40.516
838400000.0,40.574,40.251,40.516
838500030.0,40.574,40.251,40.516
838600000.0,40.574,40.251,40.516
838700030.0,40.574,40.251,40.516
838800000.0,40.574,40.251,40.516
838900030.0,40.574,40.251,40.516
839000000.0,40.574,40.251,40.516
839100030.0,40.574,40.251,40.516
839200000.0,40.574,40.251,40.516
839300030.0,40.574,40.251,40.516
839400000.0,40.574,40.251,40.516
839500030.0,40.574,40.251,40.516
839600000.0,40.574,40.251,40.516
839700030.0,40.574,40.251,40.516
839800000.0,40.574,40.251,40.516
839900030.0,40.574,40.251,40.516
840000000.0,40.574,40.251,40.516
840100030.0,40.574,40.251,40.516
840200000.0,40.574,40.251,40.516
840300030.0,40.574,40.251,40.516
840400000.0,40.574,40.251,40.516
840500030.0,40.574,40.251,40.516
840600000.0,40.574,40.251,40.516
840700030.0,40.574,40.251,40.516
840800000.0,40.574,40.251,40.516
840900030.0,40.574,40.251,40.516
841000000.0,40.574,40.251,40.516
841100030.0,40.574,40.251,40.516
841200000.0,40.574,40.251,40.516
841300030.0,40.574,40.251,40.516
841400000.0,40.574,40.251,40.516
841500030.0,40.574,40.251,40.516
841600000.0,40.574,40.251,40.516
841700030.0,40.574,40.251,40.516
841800000.0,40.574,40.251,40.516
841900030.0,40.574,40.251,40.516
842000000.0,40.574,40.251,40.516
842100030.0,40.574,40.251,40.516
842200000.0,40.574,40.251,40.516
842300030.0,40.574,40.251,40.516
842400000.0,40.574,40.251,40.516
842500030.0,40.574,40.251,40.516
842600000.0,40.574,40.251,40.516
842700030.0,40.574,40.251,40.516
842800000.0,40.574,40.251,40.516
842900030.0,40.574,40.251,40.516
843000000.0,40.574,40.251,40.516
843100030.0,40.574,40.251,40.516
843200000.0,40.574,40.251,40.516
843300030.0,40.574,40.251,40.516
843400000.0,40.574,40.251,40.516
843500030.0,40.574,40.251,40.516
843600000.0,40.574,40.251,40.516
843700030.0,40.574,40.251,40.516
843800000.0,40.574,40.251,40.516
843900030.0,40.574,40.251,40.516
844000000.0,40.574,40.251,40.516
844100030.0,40.574,40.251,40.516
844200000.0,40.574,40.251,40.516
844300030.0,40.574,40.251,40.516
844400000.0,40.574,40.251,40.516
844500030.0,40.574,40.251,40.516
844600000.0,40.574,40.251,40.516
844700030.0,40.574,40.251,40.516
844800000.0,40.574,40.251,40.516
844900030.0,40.574,40.251,40.516
845000000.0,40.574,40.251,40.516
845100030.0,40.574,40.251,40.516
845200000.0,40.574,40.251,40.516
845300030.0,40.574,40.251,40.516
845400000.0,40.574,40.251,40.516
845500030.0,40.574,40.251,40.516
845600000.0,40.574,40.251,40.516
845700030.0,40.574,40.251,40.516
845800000.0,40.574,40.251,40.516
845900030.0,40.574,40.251,40.516
846000000.0,40.574,40.251,40.516
846100030.0,40.574,40.252,40.516
846200000.0,40.574,40.252,40.516
846300030.0,40.574,40.252,40.516
846400000.0,40.574,40.252,40.516
846500030.0,40.574,40.252,40.516
846600000.0,40.574,40.252,40.516
846700030.0,40.574,40.252,40.516
846800000.0,40.574,40.252,40.516
846900030.0,40.574,40.252,40.516
847000000.0,40.574,40.252,40.516
847100030.0,40.574,40.252,40.516
847200000.0,40.574,40.252,40.516
847300030.0,40.574,40.252,40.516
847400000.0,40.574,40.252,40.516
847500030.0,40.574,40.252,40.516
847600000.0,40.574,40.252,40.516
847700030.0,40.574,40.252,40.516
847800000.0,40.574,40.252,40.516
847900030.0,40.574,40.252,40.516
848000000.0,40.574,40.252,40.516
848100030.0,40.574,40.252,40.516
848200000.0,40.574,40.252,40.516
848300030.0,40.574,40.252,40.516
848400000.0,40.574,40.252,40.516
848500030.0,40.574,40.252,40.516
848600000.0,40.574,40.252,40.516
848700030.0,40.574,40.252,40.516
848800000.0,40.574,40.252,40.516
848900030.0,40.574,40.252,40.516
849000000.0,40.574,40.252,40.516
849100030.0,40.574,40.252,40.516
849200000.0,40.574,40.252,40.516
849300030.0,40.574,40.252,40.516
849400000.0,40.574,40.252,40.516
849500030.0,40.574,40.252,40.516
849600000.0,40.574,40.252,40.516
849700030.0,40.574,40.252,40.516
849800000.0,40.574,40.252,40.516
849900030.0,40.574,40.252,40.516
850000000.0,40.574,40.252,40.516
850100030.0,40.574,40.252,40.516
850200000.0,40.574,40.252,40.516
850300030.0,40.574,40.252,40.516
850400000.0,40.574,40.252,40.516
850500030.0,40.574,40.252,40.516
850600000.0,40.574,40.252,40.516
850700030.0,40.574,40.252,40.516
850800000.0,40.574,40.252,40.516
850900030.0,40.574,40.252,40.516
851000000.0,40.574,40.252,40.516
851100030.0,40.574,40.252,40.516
851200000.0,40.574,40.252,40.516
851300030.0,40.574,40.252,40.516
851400000.0,40.574,40.252,40.516
851500030.0,40.574,40.252,40.516
851600000.0,40.574,40.252,40.516
851700030.0,40.574,40.252,40.516
851800000.0,40.574,40.252,40.516
851900030.0,40.574,40.252,40.516
852000000.0,40.574,40.252,40.516
852100030.0,40.574,40.252,40.516
852200000.0,40.574,40.252,40.516
852300030.0,40.574,40.252,40.516
852400000.0,40.574,40.252,40.516
852500030.0,40.574,40.252,40.516
852600000.0,40.574,40.252,40.516
852700030.0,40.574,40.252,40.516
852800000.0,40.574,40.252,40.516
852900030.0,40.574,40.252,40.516
853000000.0,40.574,40.252,40.516
853100030.0,40.574,40.252,40.516
853200000.0,40.574,40.252,40.516
853300030.0,40.574,40.252,40.516
853400000.0,40.574,40.252,40.516
853500030.0,40.574,40.252,40.516
853600000.0,40.574,40.252,40.516
853700030.0,40.574,40.252,40.516
853800000.0,40.574,40.252,40.516
853900030.0,40.574,40.252,40.516
854000000.0,40.574,40.252,40.516
854100030.0,40.574,40.252,40.516
854200000.0,40.574,40.252,40.516
854300030.0,40.574,40.252,40.516
854400000.0,40.574,40.252,40.516
854500030.0,40.574,40.252,40.516
854600000.0,40.574,40.252,40.516
854700030.0,40.574,40.252,40.516
854800000.0,40.574,40.252,40.516
854900030.0,40.574,40.252,40.516
855000000.0,40.574,40.252,40.516
855100030.0,40.574,40.252,40.516
855200000.0,40.574,40.252,40.516
855300030.0,40.574,40.252,40.516
855400000.0,40.574,40.252,40.516
855500030.0,40.574,40.252,40.516
855600000.0,40.574,40.252,40.516
855700030.0,40.574,40.252,40.516
855800000.0,40.574,40.252,40.516
855900030.0,40.574,40.252,40.516
856000000.0,40.574,40.252,40.516
856100030.0,40.574,40.252,40.516
856200000.0,40.574,40.252,40.516
856300030.0,40.574,40.252,40.516
856400000.0,40.574,40.252,40.516
856500030.0,40.574,40.252,40.516
856600000.0,40.574,40.252,40.516
856700030.0,40.574,40.252,40.516
856800000.0,40.574,40.252,40.516
856900030.0,40.574,40.252,40.516
857000000.0,40.574,40.252,40.516
857100030.0,40.574,40.252,40.516
857200000.0,40.574,40.252,40.516
857300030.0,40.574,40.252,40.516
857400000.0,40.574,40.252,40.516
857500030.0,40.574,40.252,40.516
857600000.0,40.574,40.253,40.516
857700030.0,40.574,40.253,40.516
857800000.0,40.574,40.253,40.516
857900030.0,40.574,40.253,40.516
858000000.0,40.574,40.253,40.516
858100030.0,40.574,40.253,40.516
858200000.0,40.574,40.253,40.516
858300030.0,40.574,40.253,40.516
858400000.0,40.574,40.253,40.516
858500030.0,40.574,40.253,40.516
858600000.0,40.574,40.253,40.516
858700030.0,40.574,40.253,40.516
858800000.0,40.574,40.253,40.516
858900030.0,40.574,40.253,40.517
859000000.0,40.574,40.253,40.517
859100030.0,40.574,40.253,40.517
859200000.0,40.574,40.253,40.517
859300030.0,40.574,40.253,40.517
859400000.0,40.574,40.253,40.517
859500030.0,40.574,40.253,40.517
859600000.0,40.574,40.253,40.517
859700030.0,40.574,40.253,40.517
859800000.0,40.574,40.253,40.517
859900030.0,40.574,40.253,40.517
860000000.0,40.574,40.253,40.517
860100030.0,40.574,40.253,40.517
860200000.0,40.574,40.253,40.517
860300030.0,40.574,40.253,40.517
860400000.0,40.574,40.253,40.517
860500030.0,40.574,40.253,40.517
860600000.0,40.574,40.253,40.517
860700030.0,40.574,40.253,40.517
860800000.0,40.574,40.253,40.517
860900030.0,40.574,40.253,40.517
861000000.0,40.574,40.253,40.517
861100030.0,40.574,40.253,40.517
861200000.0,40.574,40.253,40.517
861300030.0,40.574,40.253,40.517
861400000.0,40.574,40.253,40.517
861500030.0,40.574,40.253,40.517
861600000.0,40.574,40.253,40.517
861700030.0,40.574,40.253,40.517
861800000.0,40.574,40.253,40.517
861900030.0,40.574,40.253,40.517
862000000.0,40.574,40.253,40.517
862100030.0,40.574,40.253,40.517
862200000.0,40.574,40.253,40.517
862300030.0,40.574,40.253,40.517
862400000.0,40.574,40.253,40.517
862500030.0,40.574,40.253,40.517
862600000.0,40.574,40.253,40.517
862700030.0,40.574,40.253,40.517
862800000.0,40.574,40.253,40.517
862900030.0,40.574,40.253,40.517
863000000.0,40.574,40.253,40.517
863100030.0,40.574,40.253,40.517
863200000.0,40.574,40.253,40.517
863300030.0,40.574,40.253,40.517
863400000.0,40.574,40.253,40.517
863500030.0,40.574,40.253,40.517
863600000.0,40.574,40.253,40.517
863700030.0,40.574,40.253,40.517
863800000.0,40.574,40.253,40.517
863900030.0,40.574,40.253,40.517
864000000.0,40.574,40.253,40.517
864100030.0,40.574,40.253,40.517
864200000.0,40.574,40.253,40.517
864300030.0,40.574,40.253,40.517
864400000.0,40.574,40.253,40.517
864500030.0,40.574,40.253,40.517
864600000.0,40.574,40.253,40.517
864700030.0,40.574,40.253,40.517
864800000.0,40.574,40.253,40.517
864900030.0,40.574,40.253,40.517
865000000.0,40.574,40.253,40.517
865110020.0,40.574,40.253,40.517
865209980.0,40.574,40.253,40.517
865310020.0,40.574,40.253,40.517
865409980.0,40.574,40.253,40.517
865510020.0,40.574,40.253,40.517
865609980.0,40.574,40.253,40.517
865710020.0,40.574,40.253,40.517
865809980.0,40.574,40.253,40.517
865910020.0,40.574,40.253,40.517
866009980.0,40.574,40.253,40.517
866110020.0,40.574,40.253,40.517
866209980.0,40.574,40.253,40.517
866310020.0,40.574,40.253,40.517
866409980.0,40.574,40.253,40.517
866510020.0,40.574,40.253,40.517
866609980.0,40.574,40.253,40.517
866710020.0,40.574,40.253,40.517
866809980.0,40.574,40.253,40.517
866910020.0,40.574,40.253,40.517
867009980.0,40.574,40.253,40.517
867110020.0,40.574,40.253,40.517
867209980.0,40.574,40.253,40.517
867310020.0,40.574,40.253,40.517
867409980.0,40.574,40.253,40.517
867510020.0,40.574,40.253,40.517
867609980.0,40.574,40.253,40.517
867710020.0,40.574,40.253,40.517
867809980.0,40.574,40.253,40.517
867910020.0,40.574,40.253,40.517
868009980.0,40.574,40.253,40.517
868110020.0,40.574,40.253,40.517
868209980.0,40.574,40.253,40.517
868310020.0,40.574,40.253,40.517
868409980.0,40.574,40.253,40.517
868510020.0,40.574,40.253,40.517
868609980.0,40.574,40.253,40.517
868710020.0,40.574,40.253,40.517
868809980.0,40.574,40.253,40.517
868910020.0,40.574,40.253,40.517
869009980.0,40.574,40.253,40.517
869110020.0,40.574,40.254,40.517
869209980.0,40.574,40.254,40.517
869310020.0,40.574,40.254,40.517
869409980.0,40.574,40.254,40.517
869510020.0,40.574,40.254,40.517
869609980.0,40.574,40.254,40.517
869710020.0,40.574,40.254,40.517
869809980.0,40.574,40.254,40.517
869910020.0,40.574,40.254,40.517
870009980.0,40.574,40.254,40.517
870110020.0,40.574,40.254,40.517
870209980.0,40.575,40.254,40.517
870310020.0,40.575,40.254,40.517
870409980.0,40.575,40.254,40.517
870510020.0,40.575,40.254,40.517
870609980.0,40.575,40.254,40.517
870710020.0,40.575,40.254,40.517
870809980.0,40.575,40.254,40.517
870910020.0,40.575,40.254,40.517
871009980.0,40.575,40.254,40.517
871110020.0,40.575,40.254,40.517
871209980.0,40.575,40.254,40.517
871310020.0,40.575,40.254,40.517
871409980.0,40.575,40.254,40.517
871510020.0,40.575,40.254,40.517
871609980.0,40.575,40.254,40.517
871710020.0,40.575,40.254,40.517
871809980.0,40.575,40.254,40.517
871910020.0,40.575,40.254,40.517
872009980.0,40.575,40.254,40.517
872110020.0,40.575,40.254,40.517
872209980.0,40.575,40.254,40.517
872310020.0,40.575,40.254,40.517
872409980.0,40.575,40.254,40.517
872510020.0,40.575,40.254,40.517
872609980.0,40.575,40.254,40.517
872710020.0,40.575,40.254,40.517
872809980.0,40.575,40.254,40.517
872910020.0,40.575,40.254,40.517
873009980.0,40.575,40.254,40.517
873110020.0,40.575,40.254,40.517
873209980.0,40.575,40.254,40.517
873310020.0,40.575,40.254,40.517
873409980.0,40.575,40.254,40.517
873510020.0,40.575,40.254,40.517
873609980.0,40.575,40.254,40.517
873710020.0,40.575,40.254,40.517
873809980.0,40.575,40.254,40.517
873910020.0,40.575,40.254,40.517
874009980.0,40.575,40.254,40.517
874110020.0,40.575,40.254,40.517
874209980.0,40.575,40.254,40.517
874310020.0,40.575,40.254,40.517
874409980.0,40.575,40.254,40.517
874510020.0,40.575,40.254,40.517
874609980.0,40.575,40.254,40.517
874710020.0,40.575,40.254,40.517
874809980.0,40.575,40.254,40.517
874910020.0,40.575,40.254,40.517
875009980.0,40.575,40.254,40.517
875110020.0,40.575,40.254,40.517
875209980.0,40.575,40.254,40.517
875310020.0,40.575,40.254,40.517
875409980.0,40.575,40.254,40.517
875510020.0,40.575,40.254,40.517
875609980.0,40.575,40.254,40.517
875710020.0,40.575,40.254,40.517
875809980.0,40.575,40.254,40.517
875910020.0,40.575,40.254,40.517
876009980.0,40.575,40.254,40.517
876110020.0,40.575,40.254,40.517
876209980.0,40.575,40.254,40.517
876310020.0,40.575,40.254,40.517
876409980.0,40.575,40.254,40.517
876510020.0,40.575,40.254,40.517
876609980.0,40.575,40.254,40.517
876710020.0,40.575,40.254,40.517
876809980.0,40.575,40.254,40.517
876910020.0,40.575,40.254,40.517
877009980.0,40.575,40.254,40.517
877110020.0,40.575,40.254,40.517
877209980.0,40.575,40.254,40.517
877310020.0,40.575,40.254,40.517
877409980.0,40.575,40.254,40.517
877510020.0,40.575,40.254,40.517
877609980.0,40.575,40.254,40.517
877710020.0,40.575,40.254,40.517
877809980.0,40.575,40.254,40.517
877910020.0,40.575,40.254,40.517
878009980.0,40.575,40.254,40.517
878110020.0,40.575,40.254,40.517
878209980.0,40.575,40.254,40.517
878310020.0,40.575,40.254,40.517
878409980.0,40.575,40.254,40.517
878510020.0,40.575,40.254,40.517
878609980.0,40.575,40.254,40.517
878710020.0,40.575,40.254,40.517
878809980.0,40.575,40.254,40.517
878910020.0,40.575,40.254,40.517
879009980.0,40.575,40.254,40.517
879110020.0,40.575,40.254,40.517
879209980.0,40.575,40.254,40.517
879310020.0,40.575,40.254,40.517
879409980.0,40.575,40.254,40.517
879510020.0,40.575,40.254,40.517
879609980.0,40.575,40.254,40.517
879710020.0,40.575,40.254,40.517
879809980.0,40.575,40.254,40.517
879910020.0,40.575,40.254,40.517
880009980.0,40.575,40.254,40.517
880110020.0,40.575,40.254,40.517
880209980.0,40.575,40.254,40.517
880310020.0,40.575,40.254,40.517
880409980.0,40.575,40.254,40.517
880510020.0,40.575,40.254,40.517
880609980.0,40.575,40.255,40.517
880710020.0,40.575,40.255,40.517
880809980.0,40.575,40.255,40.517
880910020.0,40.575,40.255,40.517
881009980.0,40.575,40.255,40.517
881110020.0,40.575,40.255,40.517
881209980.0,40.575,40.255,40.517
881310020.0,40.575,40.255,40.517
881409980.0,40.575,40.255,40.517
881510020.0,40.575,40.255,40.517
881609980.0,40.575,40.255,40.517
881710020.0,40.575,40.255,40.517
881809980.0,40.575,40.255,40.517
881910020.0,40.575,40.255,40.517
882009980.0,40.575,40.255,40.517
882110020.0,40.575,40.255,40.517
882209980.0,40.575,40.255,40.517
882310020.0,40.575,40.255,40.517
882409980.0,40.575,40.255,40.517
882510020.0,40.575,40.255,40.517
882609980.0,40.575,40.255,40.517
882710020.0,40.575,40.255,40.517
882809980.0,40.575,40.255,40.517
882910020.0,40.575,40.255,40.517
883009980.0,40.575,40.255,40.517
883110020.0,40.575,40.255,40.517
883209980.0,40.575,40.255,40.517
883310020.0,40.575,40.255,40.517
883409980.0,40.575,40.255,40.517
883510020.0,40.575,40.255,40.517
883609980.0,40.575,40.255,40.517
883710020.0,40.575,40.255,40.517
883809980.0,40.575,40.255,40.517
883910020.0,40.575,40.255,40.517
884009980.0,40.575,40.255,40.517
884110020.0,40.575,40.255,40.517
884209980.0,40.575,40.255,40.517
884310020.0,40.575,40.255,40.517
884409980.0,40.575,40.255,40.517
884510020.0,40.575,40.255,40.517
884609980.0,40.575,40.255,40.517
884710020.0,40.575,40.255,40.517
884809980.0,40.575,40.255,40.517
884910020.0,40.575,40.255,40.517
885009980.0,40.575,40.255,40.517
885110020.0,40.575,40.255,40.517
885209980.0,40.575,40.255,40.517
885310020.0,40.575,40.255,40.517
885409980.0,40.575,40.255,40.517
885510020.0,40.575,40.255,40.517
885609980.0,40.575,40.255,40.517
885710020.0,40.575,40.255,40.517
885809980.0,40.575,40.255,40.517
885910020.0,40.575,40.255,40.517
886009980.0,40.575,40.255,40.517
886110020.0,40.575,40.255,40.517
886209980.0,40.575,40.255,40.517
886310020.0,40.575,40.255,40.517
886409980.0,40.575,40.255,40.517
886510020.0,40.575,40.255,40.517
886609980.0,40.575,40.255,40.517
886710020.0,40.575,40.255,40.517
886809980.0,40.575,40.255,40.517
886910020.0,40.575,40.255,40.517
887009980.0,40.575,40.255,40.517
887110020.0,40.575,40.255,40.517
887209980.0,40.575,40.255,40.517
887310020.0,40.575,40.255,40.517
887409980.0,40.575,40.255,40.517
887510020.0,40.575,40.255,40.517
887609980.0,40.575,40.255,40.517
887710020.0,40.575,40.255,40.517
887809980.0,40.575,40.255,40.517
887910020.0,40.575,40.255,40.517
888009980.0,40.575,40.255,40.517
888110020.0,40.575,40.255,40.517
888209980.0,40.575,40.255,40.517
888310020.0,40.575,40.255,40.517
888409980.0,40.575,40.255,40.517
888510020.0,40.575,40.255,40.517
888609980.0,40.575,40.255,40.517
888710020.0,40.575,40.255,40.517
888809980.0,40.575,40.255,40.517
888910020.0,40.575,40.255,40.517
889009980.0,40.575,40.255,40.517
889110020.0,40.575,40.255,40.517
889209980.0,40.575,40.255,40.517
889310020.0,40.575,40.255,40.517
889409980.0,40.575,40.255,40.517
889510020.0,40.575,40.255,40.517
889609980.0,40.575,40.255,40.517
889710020.0,40.575,40.255,40.517
889809980.0,40.575,40.255,40.517
889910020.0,40.575,40.255,40.517
890009980.0,40.575,40.255,40.517
890110020.0,40.575,40.255,40.517
890209980.0,40.575,40.255,40.517
890310020.0,40.575,40.255,40.517
890409980.0,40.575,40.255,40.517
890510020.0,40.575,40.255,40.517
890609980.0,40.575,40.255,40.517
890710020.0,40.575,40.255,40.517
890809980.0,40.575,40.255,40.517
890910020.0,40.575,40.255,40.517
891009980.0,40.575,40.255,40.517
891110020.0,40.575,40.255,40.517
891209980.0,40.575,40.255,40.517
891310020.0,40.575,40.255,40.517
891409980.0,40.575,40.255,40.517
891510020.0,40.575,40.255,40.517
891609980.0,40.575,40.255,40.517
891710020.0,40.575,40.255,40.517
891809980.0,40.575,40.255,40.517
891910020.0,40.575,40.255,40.517
892009980.0,40.575,40.255,40.517
892110020.0,40.575,40.255,40.517
892209980.0,40.575,40.255,40.517
892310020.0,40.575,40.256,40.517
892409980.0,40.575,40.256,40.517
892510020.0,40.575,40.256,40.517
892609980.0,40.575,40.256,40.517
892710020.0,40.575,40.256,40.517
892809980.0,40.575,40.256,40.517
892910020.0,40.575,40.256,40.517
893009980.0,40.575,40.256,40.517
893110020.0,40.575,40.256,40.517
893209980.0,40.575,40.256,40.517
893310020.0,40.575,40.256,40.517
893409980.0,40.575,40.256,40.517
893510020.0,40.575,40.256,40.517
893609980.0,40.575,40.256,40.517
893710020.0,40.575,40.256,40.517
893809980.0,40.575,40.256,40.517
893910020.0,40.575,40.256,40.517
894009980.0,40.575,40.256,40.517
894110020.0,40.575,40.256,40.517
894209980.0,40.575,40.256,40.517
894310020.0,40.575,40.256,40.517
894409980.0,40.575,40.256,40.517
894510020.0,40.575,40.256,40.517
894609980.0,40.575,40.256,40.517
894710020.0,40.575,40.256,40.517
894809980.0,40.575,40.256,40.517
894910020.0,40.575,40.256,40.517
895009980.0,40.575,40.256,40.517
895110020.0,40.575,40.256,40.517
895209980.0,40.575,40.256,40.517
895310020.0,40.575,40.256,40.517
895409980.0,40.575,40.256,40.517
895510020.0,40.575,40.256,40.517
895609980.0,40.575,40.256,40.517
895710020.0,40.575,40.256,40.517
895809980.0,40.575,40.256,40.517
895910020.0,40.575,40.256,40.517
896009980.0,40.575,40.256,40.517
896110020.0,40.575,40.256,40.517
896209980.0,40.575,40.256,40.517
896320000.0,40.575,40.256,40.517
896420030.0,40.575,40.256,40.518
896520000.0,40.575,40.256,40.518
896620030.0,40.575,40.256,40.518
896720000.0,40.575,40.256,40.518
896820030.0,40.575,40.256,40.518
896920000.0,40.575,40.256,40.518
897020030.0,40.575,40.256,40.518
897120000.0,40.575,40.256,40.518
897220030.0,40.575,40.256,40.518
897320000.0,40.575,40.256,40.518
897420030.0,40.575,40.256,40.518
897520000.0,40.575,40.256,40.518
897620030.0,40.575,40.256,40.518
897720000.0,40.575,40.256,40.518
897820030.0,40.575,40.256,40.518
897920000.0,40.575,40.256,40.518
898020030.0,40.575,40.256,40.518
898120000.0,40.575,40.256,40.518
898220030.0,40.575,40.256,40.518
898320000.0,40.575,40.256,40.518
898420030.0,40.575,40.256,40.518
898520000.0,40.575,40.256,40.518
898620030.0,40.575,40.256,40.518
898720000.0,40.575,40.256,40.518
898820030.0,40.575,40.256,40.518
898920000.0,40.575,40.256,40.518
899020030.0,40.575,40.256,40.518
899120000.0,40.575,40.256,40.518
899220030.0,40.575,40.256,40.518
899320000.0,40.575,40.256,40.518
899420030.0,40.575,40.256,40.518
899520000.0,40.575,40.256,40.518
899620030.0,40.575,40.256,40.518
899720000.0,40.575,40.256,40.518
899820030.0,40.575,40.256,40.518
899920000.0,40.575,40.256,40.518
900020030.0,40.575,40.256,40.518
900120000.0,40.575,40.256,40.518
900220030.0,40.575,40.256,40.518
900320000.0,40.575,40.256,40.518
900420030.0,40.575,40.256,40.518
900520000.0,40.575,40.256,40.518
900620030.0,40.575,40.256,40.518
900720000.0,40.575,40.256,40.518
900820030.0,40.575,40.256,40.518
900920000.0,40.575,40.256,40.518
901020030.0,40.575,40.256,40.518
901120000.0,40.575,40.256,40.518
901220030.0,40.575,40.256,40.518
901320000.0,40.575,40.256,40.518
901420030.0,40.575,40.256,40.518
901520000.0,40.575,40.256,40.518
901620030.0,40.575,40.256,40.518
901720000.0,40.575,40.256,40.518
901820030.0,40.575,40.256,40.518
901920000.0,40.575,40.256,40.518
