# UV luminosity at 1500 A for instantaneous burst ; Z=0.01
# Source: Starburst99 — Leitherer et al. (1999) ; ApJS ; 123 ; 3
# DOI: 10.1086/313233
# Website: https://www.stsci.edu/science/starburst99/
# Columns: time_yr ; log_l1500 [erg/s/Hz] ; log_l1500_2 ; log_l1500_3
time_yr,log_l1500,log_l1500_2,log_l1500_3
76810000.0,37.675,37.581,37.736
76910000.0,37.674,37.58,37.735
77010000.0,37.672,37.579,37.733
77110000.0,37.671,37.578,37.732
77210000.0,37.672,37.578,37.732
77310000.0,37.672,37.579,37.732
77410000.0,37.675,37.582,37.736
77510000.0,37.675,37.582,37.736
77610000.0,37.676,37.583,37.737
77710000.0,37.671,37.579,37.732
77810000.0,37.671,37.579,37.732
77910000.0,37.672,37.579,37.733
78010000.0,37.671,37.579,37.732
78110000.0,37.671,37.579,37.732
78210000.0,37.665,37.574,37.726
78310000.0,37.668,37.577,37.729
78410000.0,37.667,37.577,37.728
78510000.0,37.668,37.578,37.729
78610000.0,37.667,37.577,37.728
78710000.0,37.663,37.573,37.724
78810000.0,37.663,37.573,37.724
78910000.0,37.662,37.572,37.723
79010000.0,37.666,37.576,37.727
79110000.0,37.667,37.577,37.728
79210000.0,37.667,37.577,37.728
79310000.0,37.667,37.577,37.728
79410000.0,37.661,37.572,37.722
79510000.0,37.661,37.572,37.722
79610000.0,37.661,37.572,37.722
79710000.0,37.661,37.572,37.722
79810000.0,37.661,37.573,37.722
79910000.0,37.661,37.572,37.722
80010000.0,37.66,37.572,37.721
80110000.0,37.66,37.572,37.721
80210000.0,37.66,37.572,37.721
80310000.0,37.66,37.572,37.721
80410000.0,37.659,37.571,37.72
80510000.0,37.66,37.572,37.721
80610000.0,37.659,37.572,37.72
80710000.0,37.653,37.567,37.714
80810000.0,37.654,37.567,37.715
80910000.0,37.657,37.57,37.718
81010000.0,37.652,37.566,37.713
81110000.0,37.651,37.565,37.711
81210000.0,37.651,37.566,37.712
81310000.0,37.651,37.565,37.712
81410000.0,37.65,37.565,37.711
81510000.0,37.651,37.565,37.712
81610000.0,37.651,37.566,37.712
81710000.0,37.65,37.565,37.711
81810000.0,37.651,37.565,37.712
81910000.0,37.651,37.565,37.711
82010000.0,37.651,37.565,37.711
82110000.0,37.65,37.565,37.711
82210000.0,37.65,37.565,37.71
82310000.0,37.644,37.56,37.705
82410000.0,37.643,37.56,37.704
82510000.0,37.643,37.56,37.704
82610000.0,37.643,37.56,37.704
82710000.0,37.642,37.559,37.703
82810000.0,37.643,37.56,37.704
82910000.0,37.641,37.559,37.702
83010000.0,37.641,37.559,37.702
83110000.0,37.64,37.558,37.701
83210000.0,37.641,37.559,37.702
83310000.0,37.641,37.559,37.702
83410000.0,37.641,37.558,37.701
83510000.0,37.64,37.558,37.701
83610000.0,37.641,37.559,37.702
83710000.0,37.635,37.554,37.696
83810000.0,37.635,37.554,37.696
83910000.0,37.634,37.554,37.695
84010000.0,37.635,37.554,37.696
84110000.0,37.633,37.553,37.694
84210000.0,37.634,37.553,37.694
84310000.0,37.634,37.554,37.695
84410000.0,37.632,37.553,37.693
84510000.0,37.633,37.553,37.693
84610000.0,37.633,37.553,37.694
84710000.0,37.632,37.553,37.693
84810000.0,37.632,37.552,37.692
84910000.0,37.632,37.552,37.692
85010000.0,37.631,37.552,37.692
85110000.0,37.626,37.548,37.686
85210000.0,37.626,37.548,37.687
85310000.0,37.625,37.548,37.686
85410000.0,37.626,37.548,37.686
85510000.0,37.625,37.548,37.686
85610000.0,37.624,37.547,37.685
85710000.0,37.624,37.547,37.685
85810000.0,37.624,37.547,37.684
85910000.0,37.624,37.547,37.685
86010000.0,37.624,37.547,37.684
86110000.0,37.624,37.547,37.684
86210000.0,37.623,37.546,37.684
86310000.0,37.623,37.546,37.684
86410000.0,37.623,37.546,37.683
86510000.0,37.617,37.542,37.678
86610000.0,37.617,37.541,37.678
86710000.0,37.617,37.541,37.677
86810000.0,37.616,37.541,37.677
86910000.0,37.616,37.541,37.677
87010000.0,37.616,37.541,37.677
87110000.0,37.615,37.54,37.676
87210000.0,37.615,37.54,37.676
87310000.0,37.615,37.54,37.676
87410000.0,37.615,37.541,37.676
87510000.0,37.615,37.54,37.676
87610000.0,37.609,37.536,37.67
87710000.0,37.609,37.536,37.669
87810000.0,37.609,37.536,37.669
87910000.0,37.608,37.535,37.669
88010000.0,37.608,37.536,37.669
88110000.0,37.607,37.535,37.668
88210000.0,37.607,37.535,37.668
88310000.0,37.607,37.534,37.668
88410000.0,37.601,37.529,37.662
88510000.0,37.601,37.529,37.662
88610000.0,37.601,37.529,37.662
88710000.0,37.6,37.529,37.661
88810000.0,37.6,37.529,37.661
88910000.0,37.594,37.524,37.655
89010000.0,37.594,37.524,37.655
89110000.0,37.594,37.524,37.655
89210000.0,37.593,37.524,37.654
89310000.0,37.588,37.519,37.649
89410000.0,37.588,37.519,37.649
89510000.0,37.587,37.519,37.648
89610000.0,37.582,37.515,37.643
89710000.0,37.581,37.514,37.642
89810000.0,37.581,37.514,37.642
89910000.0,37.581,37.513,37.641
90010000.0,37.58,37.513,37.641
90110000.0,37.58,37.513,37.641
90210000.0,37.58,37.513,37.64
90310000.0,37.579,37.513,37.64
90410000.0,37.579,37.513,37.64
90510000.0,37.579,37.513,37.64
90610000.0,37.579,37.513,37.64
90710000.0,37.579,37.513,37.64
90810000.0,37.579,37.513,37.639
90910000.0,37.574,37.509,37.635
91010000.0,37.575,37.51,37.636
91110000.0,37.575,37.51,37.635
91210000.0,37.573,37.509,37.634
91310000.0,37.573,37.509,37.634
91410000.0,37.573,37.509,37.634
91510000.0,37.576,37.511,37.637
91610000.0,37.569,37.506,37.63
91710000.0,37.57,37.506,37.631
91810000.0,37.569,37.506,37.63
91910000.0,37.569,37.506,37.63
92010000.0,37.569,37.506,37.63
92110000.0,37.569,37.506,37.63
92210000.0,37.57,37.507,37.631
92310000.0,37.569,37.506,37.63
92410000.0,37.568,37.506,37.629
92510000.0,37.568,37.506,37.629
92610000.0,37.569,37.506,37.629
92710000.0,37.569,37.506,37.629
92810000.0,37.568,37.506,37.629
92910000.0,37.568,37.506,37.629
93010000.0,37.562,37.501,37.623
93110000.0,37.565,37.504,37.626
93210000.0,37.564,37.503,37.625
93310000.0,37.565,37.503,37.626
93410000.0,37.564,37.503,37.625
93510000.0,37.565,37.503,37.626
93610000.0,37.564,37.503,37.625
93710000.0,37.564,37.503,37.625
93810000.0,37.564,37.503,37.625
93910000.0,37.564,37.503,37.625
94010000.0,37.564,37.503,37.625
94110000.0,37.565,37.504,37.625
94210000.0,37.564,37.503,37.625
94310000.0,37.557,37.498,37.618
94410000.0,37.557,37.498,37.618
94510000.0,37.558,37.498,37.619
94610000.0,37.561,37.501,37.622
94710000.0,37.561,37.501,37.622
94810000.0,37.56,37.5,37.621
94910000.0,37.56,37.5,37.621
95010000.0,37.558,37.499,37.619
95110000.0,37.557,37.498,37.618
95210000.0,37.557,37.498,37.618
95310000.0,37.557,37.498,37.617
95410000.0,37.556,37.498,37.617
95510000.0,37.556,37.498,37.617
95610000.0,37.555,37.497,37.616
95710000.0,37.554,37.496,37.615
95810000.0,37.555,37.497,37.616
95910000.0,37.554,37.496,37.615
96010000.0,37.554,37.496,37.614
96110000.0,37.554,37.496,37.614
96210000.0,37.552,37.495,37.613
96310000.0,37.553,37.496,37.614
96410000.0,37.553,37.496,37.614
96510000.0,37.552,37.495,37.612
96610000.0,37.551,37.495,37.612
96710000.0,37.552,37.495,37.613
96810000.0,37.551,37.494,37.612
96910000.0,37.55,37.494,37.611
97010000.0,37.549,37.493,37.61
97110000.0,37.549,37.493,37.61
97210000.0,37.549,37.493,37.61
97310000.0,37.548,37.492,37.609
97410000.0,37.548,37.492,37.609
97510000.0,37.547,37.492,37.608
97610000.0,37.547,37.491,37.607
97710000.0,37.547,37.492,37.608
97810000.0,37.547,37.492,37.608
97910000.0,37.545,37.49,37.606
98010000.0,37.545,37.49,37.606
98110000.0,37.545,37.49,37.606
98210000.0,37.544,37.49,37.605
98310000.0,37.544,37.49,37.605
98410000.0,37.544,37.49,37.605
98510000.0,37.543,37.489,37.603
98610000.0,37.542,37.488,37.603
98710000.0,37.543,37.489,37.604
98810000.0,37.542,37.488,37.603
98910000.0,37.542,37.488,37.603
99010000.0,37.541,37.488,37.602
99110000.0,37.54,37.487,37.601
99210000.0,37.541,37.488,37.602
99310000.0,37.541,37.487,37.601
99410000.0,37.54,37.487,37.6
99510000.0,37.539,37.486,37.6
99610000.0,37.539,37.486,37.6
99710000.0,37.539,37.486,37.6
99810000.0,37.538,37.486,37.599
99910000.0,37.538,37.486,37.599
100010000.0,37.537,37.485,37.597
100110000.0,37.536,37.485,37.597
100210000.0,37.537,37.485,37.598
100310000.0,37.536,37.484,37.597
100410000.0,37.536,37.484,37.597
100510000.0,37.535,37.484,37.596
100610000.0,37.534,37.483,37.595
100710000.0,37.535,37.483,37.595
100810000.0,37.534,37.483,37.595
100910000.0,37.534,37.483,37.594
101010000.0,37.533,37.482,37.594
101110000.0,37.533,37.482,37.594
101210000.0,37.532,37.482,37.593
101310000.0,37.532,37.482,37.593
101410000.0,37.532,37.481,37.592
101510000.0,37.531,37.481,37.591
101610000.0,37.531,37.481,37.591
101710000.0,37.531,37.481,37.592
101810000.0,37.53,37.48,37.591
101910000.0,37.529,37.48,37.59
102010000.0,37.529,37.48,37.59
102110000.0,37.528,37.479,37.589
102210000.0,37.529,37.48,37.59
102310000.0,37.528,37.479,37.589
102410000.0,37.528,37.479,37.589
102510000.0,37.527,37.479,37.588
102610000.0,37.526,37.478,37.587
102710000.0,37.526,37.478,37.587
102810000.0,37.526,37.478,37.587
102910000.0,37.525,37.477,37.586
103010000.0,37.525,37.477,37.586
103110000.0,37.525,37.477,37.585
103210000.0,37.524,37.477,37.585
103310000.0,37.524,37.476,37.585
103410000.0,37.523,37.475,37.583
103510000.0,37.523,37.475,37.583
103610000.0,37.522,37.475,37.583
103710000.0,37.521,37.474,37.582
103810000.0,37.522,37.475,37.582
103910000.0,37.522,37.475,37.582
104010000.0,37.52,37.473,37.581
104110000.0,37.52,37.473,37.581
104210000.0,37.519,37.473,37.58
104310000.0,37.519,37.473,37.58
104410000.0,37.519,37.473,37.58
104510000.0,37.518,37.472,37.579
104610000.0,37.517,37.471,37.578
104710000.0,37.516,37.471,37.577
104810000.0,37.517,37.471,37.578
104910000.0,37.516,37.47,37.577
105010000.0,37.516,37.47,37.576
105110000.0,37.514,37.469,37.575
105210000.0,37.514,37.469,37.575
105310000.0,37.514,37.469,37.575
105410000.0,37.513,37.468,37.574
105510000.0,37.513,37.469,37.574
105610000.0,37.513,37.468,37.574
105710000.0,37.512,37.468,37.573
105810000.0,37.512,37.467,37.572
105910000.0,37.512,37.468,37.573
106010000.0,37.51,37.466,37.571
106110000.0,37.51,37.466,37.571
106210000.0,37.51,37.466,37.571
106310000.0,37.509,37.465,37.57
106410000.0,37.509,37.466,37.57
106510000.0,37.509,37.466,37.57
106610000.0,37.508,37.465,37.569
106710000.0,37.507,37.464,37.568
106810000.0,37.507,37.464,37.568
106910000.0,37.506,37.463,37.566
107010000.0,37.506,37.463,37.567
107110000.0,37.506,37.463,37.567
107210000.0,37.505,37.463,37.566
107310000.0,37.504,37.462,37.565
107410000.0,37.504,37.462,37.565
107510000.0,37.503,37.461,37.564
107610000.0,37.504,37.462,37.564
107710000.0,37.503,37.461,37.564
107810000.0,37.502,37.461,37.563
107910000.0,37.501,37.46,37.562
108010000.0,37.501,37.46,37.562
108110000.0,37.5,37.459,37.561
108210000.0,37.501,37.46,37.561
108310000.0,37.5,37.459,37.561
108410000.0,37.499,37.458,37.56
108510000.0,37.498,37.458,37.559
108610000.0,37.497,37.457,37.558
108710000.0,37.497,37.457,37.558
108810000.0,37.496,37.456,37.557
108910000.0,37.496,37.456,37.557
109010000.0,37.495,37.455,37.556
109110000.0,37.495,37.455,37.556
109210000.0,37.494,37.454,37.554
109310000.0,37.493,37.454,37.554
109410000.0,37.492,37.453,37.553
109510000.0,37.493,37.454,37.553
109610000.0,37.491,37.452,37.552
109710000.0,37.491,37.452,37.552
109810000.0,37.489,37.451,37.55
109910000.0,37.489,37.451,37.55
110010000.0,37.488,37.45,37.549
110110000.0,37.488,37.45,37.549
110210000.0,37.487,37.449,37.548
110310000.0,37.487,37.449,37.548
110410000.0,37.486,37.449,37.547
110510000.0,37.486,37.448,37.547
110610000.0,37.484,37.447,37.545
110710000.0,37.485,37.447,37.545
110810000.0,37.483,37.446,37.544
110910000.0,37.483,37.446,37.544
111010000.0,37.482,37.445,37.543
111110000.0,37.482,37.445,37.543
111210000.0,37.481,37.444,37.541
111310000.0,37.479,37.443,37.54
111410000.0,37.479,37.443,37.54
111510000.0,37.479,37.443,37.539
111610000.0,37.478,37.442,37.539
111710000.0,37.477,37.442,37.538
111810000.0,37.477,37.442,37.538
111910000.0,37.475,37.44,37.536
112010000.0,37.475,37.44,37.536
112110000.0,37.474,37.44,37.535
112210000.0,37.474,37.439,37.535
112310000.0,37.473,37.439,37.534
112410000.0,37.473,37.438,37.533
112510000.0,37.471,37.437,37.532
112610000.0,37.471,37.437,37.532
112710000.0,37.47,37.437,37.531
112810000.0,37.468,37.435,37.529
112910000.0,37.466,37.433,37.527
113010000.0,37.464,37.431,37.525
113110000.0,37.462,37.429,37.523
113210000.0,37.459,37.427,37.519
113310000.0,37.453,37.422,37.514
113410000.0,37.452,37.422,37.513
113510000.0,37.453,37.422,37.513
113610000.0,37.452,37.421,37.513
113710000.0,37.452,37.421,37.513
113810000.0,37.452,37.421,37.513
113910000.0,37.452,37.421,37.512
114010000.0,37.451,37.421,37.512
114110000.0,37.452,37.421,37.512
114210000.0,37.451,37.421,37.512
114310000.0,37.451,37.421,37.512
114410000.0,37.451,37.421,37.512
114510000.0,37.45,37.42,37.511
114610000.0,37.45,37.42,37.511
114710000.0,37.45,37.42,37.511
114810000.0,37.449,37.42,37.51
114910000.0,37.449,37.42,37.51
115010000.0,37.449,37.419,37.51
115110000.0,37.449,37.42,37.51
115210000.0,37.449,37.419,37.509
115310000.0,37.449,37.419,37.509
115410000.0,37.448,37.419,37.509
115510000.0,37.448,37.419,37.509
115610000.0,37.448,37.419,37.509
115710000.0,37.448,37.419,37.509
115810000.0,37.448,37.419,37.508
115910000.0,37.445,37.417,37.506
116010000.0,37.444,37.416,37.505
116110000.0,37.443,37.415,37.504
116210000.0,37.442,37.414,37.502
116310000.0,37.442,37.414,37.502
116410000.0,37.442,37.414,37.502
116510000.0,37.442,37.415,37.503
116610000.0,37.441,37.414,37.502
116710000.0,37.44,37.413,37.501
116810000.0,37.44,37.413,37.501
116910000.0,37.44,37.413,37.501
117010000.0,37.439,37.412,37.5
117110000.0,37.44,37.413,37.5
117210000.0,37.44,37.413,37.5
117310000.0,37.438,37.412,37.499
117410000.0,37.438,37.412,37.499
117510000.0,37.438,37.412,37.498
117610000.0,37.438,37.412,37.499
117710000.0,37.438,37.412,37.498
117810000.0,37.437,37.412,37.498
117910000.0,37.437,37.412,37.498
118010000.0,37.437,37.411,37.498
118110000.0,37.436,37.41,37.496
118210000.0,37.435,37.41,37.496
118310000.0,37.435,37.41,37.496
118410000.0,37.436,37.411,37.497
118510000.0,37.435,37.41,37.496
118610000.0,37.435,37.41,37.495
118710000.0,37.434,37.41,37.495
118810000.0,37.434,37.409,37.494
118910000.0,37.432,37.408,37.493
119010000.0,37.433,37.409,37.494
119110000.0,37.433,37.409,37.494
119210000.0,37.433,37.409,37.494
119310000.0,37.431,37.408,37.492
119410000.0,37.432,37.408,37.492
119510000.0,37.431,37.408,37.492
119610000.0,37.431,37.407,37.492
119710000.0,37.431,37.407,37.492
119810000.0,37.431,37.407,37.491
119910000.0,37.43,37.407,37.491
120010000.0,37.429,37.406,37.49
120110000.0,37.429,37.406,37.49
120210000.0,37.429,37.406,37.489
120310000.0,37.43,37.407,37.49
120410000.0,37.428,37.406,37.489
120510000.0,37.428,37.406,37.489
120610000.0,37.428,37.406,37.489
120710000.0,37.428,37.406,37.489
120810000.0,37.426,37.404,37.487
120910000.0,37.426,37.404,37.486
121010000.0,37.427,37.405,37.488
121110000.0,37.427,37.405,37.487
121210000.0,37.425,37.404,37.486
121310000.0,37.425,37.404,37.486
121410000.0,37.425,37.403,37.485
121510000.0,37.425,37.403,37.485
121610000.0,37.424,37.403,37.485
121710000.0,37.424,37.403,37.485
121810000.0,37.424,37.403,37.485
121910000.0,37.424,37.403,37.485
122010000.0,37.423,37.402,37.483
122110000.0,37.422,37.402,37.483
122210000.0,37.422,37.402,37.483
122310000.0,37.423,37.403,37.484
122410000.0,37.422,37.402,37.483
122510000.0,37.421,37.401,37.482
122610000.0,37.421,37.401,37.482
122710000.0,37.421,37.401,37.482
122810000.0,37.419,37.399,37.48
122910000.0,37.419,37.399,37.479
123010000.0,37.42,37.4,37.481
123110000.0,37.419,37.399,37.48
123210000.0,37.419,37.399,37.48
123310000.0,37.418,37.398,37.478
123410000.0,37.417,37.398,37.478
123510000.0,37.417,37.398,37.478
123610000.0,37.417,37.398,37.478
123710000.0,37.417,37.398,37.478
123810000.0,37.416,37.398,37.477
123910000.0,37.416,37.397,37.477
124010000.0,37.416,37.397,37.477
124110000.0,37.415,37.396,37.476
124210000.0,37.415,37.396,37.475
124310000.0,37.416,37.397,37.477
124410000.0,37.415,37.397,37.476
124510000.0,37.414,37.396,37.475
124610000.0,37.414,37.396,37.475
124710000.0,37.413,37.396,37.474
124810000.0,37.413,37.395,37.474
124910000.0,37.412,37.394,37.473
125010000.0,37.413,37.395,37.473
125110000.0,37.412,37.395,37.473
125210000.0,37.412,37.395,37.473
125310000.0,37.411,37.394,37.472
125410000.0,37.41,37.393,37.471
125510000.0,37.41,37.393,37.471
125610000.0,37.41,37.393,37.471
125710000.0,37.411,37.394,37.472
125810000.0,37.41,37.393,37.471
125910000.0,37.41,37.393,37.47
126010000.0,37.409,37.393,37.47
126110000.0,37.409,37.393,37.47
126210000.0,37.408,37.392,37.468
126310000.0,37.408,37.392,37.469
126410000.0,37.408,37.392,37.469
126510000.0,37.409,37.393,37.469
126610000.0,37.407,37.391,37.468
126710000.0,37.406,37.391,37.467
126810000.0,37.406,37.39,37.467
126910000.0,37.406,37.39,37.466
127010000.0,37.404,37.389,37.465
127110000.0,37.405,37.39,37.466
127210000.0,37.405,37.39,37.466
127310000.0,37.405,37.39,37.466
127410000.0,37.405,37.39,37.465
127510000.0,37.403,37.389,37.464
127610000.0,37.404,37.389,37.464
127710000.0,37.403,37.389,37.464
127810000.0,37.403,37.389,37.464
127910000.0,37.403,37.388,37.463
128010000.0,37.402,37.388,37.463
128110000.0,37.402,37.388,37.463
128210000.0,37.402,37.388,37.463
128310000.0,37.401,37.387,37.461
128410000.0,37.4,37.387,37.461
128510000.0,37.4,37.387,37.461
128610000.0,37.4,37.386,37.461
128710000.0,37.4,37.386,37.461
128810000.0,37.399,37.386,37.46
128910000.0,37.399,37.385,37.459
129010000.0,37.398,37.385,37.459
129110000.0,37.398,37.385,37.459
129210000.0,37.397,37.384,37.458
129310000.0,37.398,37.385,37.458
129410000.0,37.397,37.385,37.458
129510000.0,37.397,37.385,37.458
129610000.0,37.396,37.383,37.456
129710000.0,37.396,37.383,37.456
129810000.0,37.395,37.383,37.456
129910000.0,37.395,37.383,37.456
130010000.0,37.396,37.384,37.457
130110000.0,37.395,37.383,37.456
130210000.0,37.395,37.383,37.455
130310000.0,37.394,37.383,37.455
130410000.0,37.394,37.382,37.455
130510000.0,37.392,37.381,37.453
130610000.0,37.392,37.381,37.453
130710000.0,37.392,37.381,37.453
130810000.0,37.393,37.381,37.454
130910000.0,37.392,37.381,37.452
131010000.0,37.391,37.38,37.452
131110000.0,37.391,37.38,37.452
131210000.0,37.391,37.38,37.451
131310000.0,37.389,37.379,37.45
131410000.0,37.389,37.379,37.45
131510000.0,37.39,37.38,37.451
131610000.0,37.39,37.379,37.451
131710000.0,37.389,37.378,37.45
131810000.0,37.388,37.378,37.449
131910000.0,37.388,37.378,37.449
132010000.0,37.388,37.378,37.448
132110000.0,37.387,37.377,37.447
132210000.0,37.387,37.378,37.448
132310000.0,37.387,37.377,37.448
132410000.0,37.386,37.377,37.447
132510000.0,37.386,37.377,37.447
132610000.0,37.385,37.376,37.446
132710000.0,37.385,37.376,37.445
132810000.0,37.384,37.375,37.445
132910000.0,37.384,37.375,37.445
133010000.0,37.384,37.375,37.445
133110000.0,37.384,37.375,37.444
133210000.0,37.384,37.375,37.445
133310000.0,37.383,37.375,37.444
133410000.0,37.382,37.374,37.443
133510000.0,37.382,37.374,37.443
133610000.0,37.381,37.373,37.442
133710000.0,37.381,37.373,37.442
133810000.0,37.381,37.373,37.442
133910000.0,37.381,37.373,37.442
134010000.0,37.381,37.373,37.441
134110000.0,37.38,37.372,37.441
134210000.0,37.379,37.371,37.439
134310000.0,37.378,37.371,37.439
134410000.0,37.378,37.371,37.439
134510000.0,37.379,37.372,37.44
134610000.0,37.379,37.372,37.44
134710000.0,37.377,37.37,37.438
134810000.0,37.377,37.37,37.438
134910000.0,37.377,37.37,37.437
135010000.0,37.376,37.369,37.437
135110000.0,37.375,37.368,37.436
135210000.0,37.375,37.368,37.435
135310000.0,37.374,37.367,37.434
135410000.0,37.375,37.368,37.436
135510000.0,37.374,37.368,37.435
135610000.0,37.373,37.367,37.434
135710000.0,37.372,37.366,37.433
135810000.0,37.372,37.366,37.433
135910000.0,37.372,37.366,37.433
136010000.0,37.372,37.366,37.433
136110000.0,37.371,37.365,37.432
136210000.0,37.37,37.365,37.431
136310000.0,37.371,37.365,37.431
136410000.0,37.37,37.365,37.431
136510000.0,37.369,37.364,37.43
136610000.0,37.369,37.364,37.43
136710000.0,37.369,37.364,37.429
136810000.0,37.369,37.364,37.43
136910000.0,37.369,37.364,37.43
137010000.0,37.367,37.362,37.427
137110000.0,37.367,37.363,37.428
137210000.0,37.367,37.362,37.428
137310000.0,37.367,37.362,37.428
137410000.0,37.365,37.361,37.426
137510000.0,37.365,37.361,37.426
137610000.0,37.365,37.361,37.425
137710000.0,37.366,37.361,37.426
137810000.0,37.365,37.361,37.425
137910000.0,37.363,37.359,37.423
138010000.0,37.363,37.359,37.423
138110000.0,37.363,37.359,37.423
138210000.0,37.363,37.359,37.424
138310000.0,37.362,37.359,37.423
138410000.0,37.361,37.358,37.422
138510000.0,37.361,37.358,37.422
138610000.0,37.361,37.358,37.422
138710000.0,37.361,37.358,37.422
138810000.0,37.36,37.357,37.42
138910000.0,37.359,37.357,37.42
139010000.0,37.359,37.357,37.42
139110000.0,37.359,37.357,37.42
139210000.0,37.359,37.357,37.42
139310000.0,37.358,37.356,37.419
139410000.0,37.358,37.356,37.419
139510000.0,37.357,37.355,37.417
139610000.0,37.357,37.355,37.417
139710000.0,37.355,37.354,37.416
139810000.0,37.355,37.354,37.416
139910000.0,37.355,37.354,37.416
140010000.0,37.354,37.353,37.415
140110000.0,37.354,37.353,37.415
140210000.0,37.354,37.353,37.415
140310000.0,37.352,37.351,37.413
140410000.0,37.352,37.351,37.413
140510000.0,37.351,37.35,37.412
140610000.0,37.35,37.349,37.411
140710000.0,37.35,37.349,37.411
140810000.0,37.349,37.348,37.41
140910000.0,37.349,37.348,37.41
141010000.0,37.348,37.347,37.408
141110000.0,37.347,37.347,37.407
